date,site,lst,baseline_mean,baseline_std
2022-07-01,Lower_Galilee_Mixed,39.53,39.72681818181818,0.823797168538334
2022-08-01,Lower_Galilee_Mixed,38.07,39.13636363636363,0.7001737570369861
2022-09-01,Lower_Galilee_Mixed,35.76,36.79545454545455,0.795443735238851
2022-10-01,Lower_Galilee_Mixed,31.46,32.07363636363636,1.204991782048822
2022-11-01,Lower_Galilee_Mixed,23.59,23.54818181818182,2.0291181203469515
2022-12-01,Lower_Galilee_Mixed,18.75,16.637727272727275,1.4111694974911235
2023-01-01,Lower_Galilee_Mixed,17.49,14.501818181818178,1.2464870116169964
2023-02-01,Lower_Galilee_Mixed,17.28,17.0295652173913,1.711186399338375
2023-03-01,Lower_Galilee_Mixed,22.29,21.51695652173913,2.101692899421383
2023-04-01,Lower_Galilee_Mixed,26.96,28.394782608695653,2.6557893357808773
2023-05-01,Lower_Galilee_Mixed,34.76,35.111304347826085,1.495919614842704
2023-06-01,Lower_Galilee_Mixed,37.71,38.51913043478262,1.410009390824557
2023-07-01,Lower_Galilee_Mixed,40.94,39.71826086956521,0.8059023862270688
2023-08-01,Lower_Galilee_Mixed,38.29,39.09,0.7193052203341768
2023-09-01,Lower_Galilee_Mixed,37.67,36.75043478260869,0.8065892176367749
2023-10-01,Lower_Galilee_Mixed,30.56,32.04695652173913,1.18421986127657
2023-11-01,Lower_Galilee_Mixed,26.12,23.550000000000004,1.982484666913077
2023-12-01,Lower_Galilee_Mixed,17.23,16.729565217391304,1.4473658777896217
2024-01-01,Lower_Galilee_Mixed,15.57,14.63173913043478,1.3679668130408087
2024-02-01,Lower_Galilee_Mixed,16.11,17.040000000000003,1.674353866291477
2024-03-01,Lower_Galilee_Mixed,19.25,21.549166666666665,2.0615442010186498
2024-04-01,Lower_Galilee_Mixed,29.1,28.335,2.6138726890922994
2024-05-01,Lower_Galilee_Mixed,31.86,35.09666666666667,1.464794589150914
2024-06-01,Lower_Galilee_Mixed,38.49,38.48541666666667,1.3888718573834966
2024-07-01,Lower_Galilee_Mixed,37.94,39.76916666666667,0.826700706405296
2024-08-01,Lower_Galilee_Mixed,36.67,39.056666666666665,0.7221987361472963
2024-09-01,Lower_Galilee_Mixed,33.8,36.78875,0.8108841792598451
2024-10-01,Lower_Galilee_Mixed,29.67,31.985,1.1973013132802492
2024-11-01,Lower_Galilee_Mixed,22.34,23.657083333333333,2.008623753732384
2024-12-01,Lower_Galilee_Mixed,16.24,16.75041666666667,1.419232735660721
2025-01-01,Lower_Galilee_Mixed,14.55,14.670833333333334,1.3515366991966449
2025-02-01,Lower_Galilee_Mixed,13.72,17.0028,1.649619956232344
2025-03-01,Lower_Galilee_Mixed,20.46,21.4572,2.0698621532201926
2025-04-01,Lower_Galilee_Mixed,27.15,28.3656,2.563407692896313
2025-05-01,Lower_Galilee_Mixed,34.38,34.967200000000005,1.5732967509871316
2025-06-01,Lower_Galilee_Mixed,37.12,38.485600000000005,1.3596294838423195
2025-07-01,Lower_Galilee_Mixed,37.84,39.696000000000005,0.8881394410038708
2025-08-01,Lower_Galilee_Mixed,34.95,38.9612,0.8530451336242405
2025-09-01,Lower_Galilee_Mixed,34.11,36.6692,0.9937006591524432
2025-10-01,Lower_Galilee_Mixed,28.63,31.8924,1.2602257734231597
2025-11-01,Lower_Galilee_Mixed,24.34,23.6044,1.983897846832509
2025-12-01,Lower_Galilee_Mixed,13.53,16.730000000000004,1.3930960723032226
2026-01-01,Lower_Galilee_Mixed,10.84,14.666000000000002,1.3233007972490605
2026-02-01,Lower_Galilee_Mixed,15.28,16.876538461538466,1.73979525762704
2026-03-01,Lower_Galilee_Mixed,16.32,21.418846153846157,2.037450027702425
2026-04-01,Lower_Galilee_Mixed,23.44,28.318846153846152,2.522905193499077
2026-05-01,Lower_Galilee_Mixed,27.81,34.94461538461539,1.5458052419867918
2000-02-01,Nazareth_Urban,19.45,,
2000-03-01,Nazareth_Urban,22.4,,
2000-04-01,Nazareth_Urban,28.17,,
2000-05-01,Nazareth_Urban,35.16,,
2000-06-01,Nazareth_Urban,39.11,,
2000-07-01,Nazareth_Urban,40.31,,
2000-08-01,Nazareth_Urban,38.69,,
2000-09-01,Nazareth_Urban,36.21,,
2000-10-01,Nazareth_Urban,31.88,,
2000-11-01,Nazareth_Urban,25.39,,
2000-12-01,Nazareth_Urban,16.42,,
2001-01-01,Nazareth_Urban,16.18,,
2001-02-01,Nazareth_Urban,17.38,,
2001-03-01,Nazareth_Urban,27.44,,
2001-04-01,Nazareth_Urban,30.7,,
2001-05-01,Nazareth_Urban,36.24,,
2001-06-01,Nazareth_Urban,40.52,,
2001-07-01,Nazareth_Urban,39.61,,
2001-08-01,Nazareth_Urban,38.65,,
2001-09-01,Nazareth_Urban,35.86,,
2001-10-01,Nazareth_Urban,32.67,,
2001-11-01,Nazareth_Urban,22.69,,
2001-12-01,Nazareth_Urban,16.47,,
2002-01-01,Nazareth_Urban,13.9,,
2002-02-01,Nazareth_Urban,17.96,,
2002-03-01,Nazareth_Urban,25.44,,
2002-04-01,Nazareth_Urban,27.74,,
2002-05-01,Nazareth_Urban,33.79,,
2002-06-01,Nazareth_Urban,38.04,,
2002-07-01,Nazareth_Urban,38.94,,
2002-08-01,Nazareth_Urban,37.36,,
2002-09-01,Nazareth_Urban,35.75,,
2002-10-01,Nazareth_Urban,32.11,,
2002-11-01,Nazareth_Urban,25.35,,
2002-12-01,Nazareth_Urban,16.51,,
2003-01-01,Nazareth_Urban,17.05,,
2003-02-01,Nazareth_Urban,13.94,18.26333333333333,1.0678170879571711
2003-03-01,Nazareth_Urban,17.64,25.093333333333334,2.537820587301896
2003-04-01,Nazareth_Urban,27.99,28.87,1.599343615362252
2003-05-01,Nazareth_Urban,35.3,35.06333333333333,1.2278572121111382
2003-06-01,Nazareth_Urban,37.64,39.22333333333333,1.2438783434618268
2003-07-01,Nazareth_Urban,38.71,39.62,0.6850547423381602
2003-08-01,Nazareth_Urban,38.04,38.23333333333333,0.7565932416651184
2003-09-01,Nazareth_Urban,35.14,35.94,0.2402082429892868
2003-10-01,Nazareth_Urban,32.04,32.22,0.4063249930782023
2003-11-01,Nazareth_Urban,23.97,24.47666666666667,1.5474279735526733
2003-12-01,Nazareth_Urban,15.76,16.46666666666667,0.0450924975282287
2004-01-01,Nazareth_Urban,15.19,15.71,1.6267452166826863
2004-02-01,Nazareth_Urban,16.26,17.1825,2.330870724285955
2004-03-01,Nazareth_Urban,23.79,23.23,4.264004377733838
2004-04-01,Nazareth_Urban,30.25,28.65,1.3779937106774711
2004-05-01,Nazareth_Urban,33.12,35.1225,1.0095007016672493
2004-06-01,Nazareth_Urban,37.29,38.8275,1.2877208548439385
2004-07-01,Nazareth_Urban,39.14,39.3925,0.7210351355285457
2004-08-01,Nazareth_Urban,38.0,38.185,0.6252732735905684
2004-09-01,Nazareth_Urban,36.53,35.739999999999995,0.445495978283381
2004-10-01,Nazareth_Urban,32.33,32.175,0.3437537878579195
2004-11-01,Nazareth_Urban,25.34,24.35,1.288616829524329
2004-12-01,Nazareth_Urban,14.87,16.290000000000003,0.3552463933666326
2005-01-01,Nazareth_Urban,13.12,15.579999999999998,1.353440061472986
2005-02-01,Nazareth_Urban,17.13,16.998,2.060320363438657
2005-03-01,Nazareth_Urban,24.56,23.342,3.701218718206208
2005-04-01,Nazareth_Urban,29.99,28.97,1.3914560718901623
2005-05-01,Nazareth_Urban,34.33,34.722,1.2515270672262755
2005-06-01,Nazareth_Urban,35.97,38.52,1.3101335809756207
2005-07-01,Nazareth_Urban,39.05,39.342,0.6345628416476977
2005-08-01,Nazareth_Urban,37.64,38.148,0.5477864547430863
2005-09-01,Nazareth_Urban,35.72,35.898,0.5231347818679238
2005-10-01,Nazareth_Urban,30.99,32.206,0.3056632133574476
2005-11-01,Nazareth_Urban,21.71,24.548,1.200591520876272
2005-12-01,Nazareth_Urban,19.88,16.006000000000004,0.7056415520645032
2006-01-01,Nazareth_Urban,14.75,15.088,1.6075353806370798
2006-02-01,Nazareth_Urban,17.86,17.02,1.843594315460969
2006-03-01,Nazareth_Urban,21.82,23.545,3.3476066077124416
2006-04-01,Nazareth_Urban,29.55,29.14,1.3123718985104795
2006-05-01,Nazareth_Urban,34.21,34.656666666666666,1.1307814407155208
2006-06-01,Nazareth_Urban,37.38,38.095,1.5674533485880862
2006-07-01,Nazareth_Urban,37.29,39.29333333333333,0.5799540211660471
2006-08-01,Nazareth_Urban,38.13,38.06333333333333,0.5320400987394333
2006-09-01,Nazareth_Urban,36.02,35.86833333333333,0.47351522326813
2006-10-01,Nazareth_Urban,31.59,32.00333333333333,0.5667333294122268
2006-11-01,Nazareth_Urban,20.81,24.075000000000003,1.5797183293233004
2006-12-01,Nazareth_Urban,16.58,16.651666666666667,1.70283782747115
2007-01-01,Nazareth_Urban,14.61,15.031666666666666,1.4444295298375298
2007-02-01,Nazareth_Urban,16.97,17.14,1.7126490202801818
2007-03-01,Nazareth_Urban,21.93,23.298571428571428,3.1247102722835423
2007-04-01,Nazareth_Urban,27.24,29.19857142857143,1.208007016693592
2007-05-01,Nazareth_Urban,34.17,34.59285714285714,1.0459718652321124
2007-06-01,Nazareth_Urban,38.7,37.99285714285714,1.45617895289595
2007-07-01,Nazareth_Urban,38.4,39.00714285714286,0.9239176421758656
2007-08-01,Nazareth_Urban,37.72,38.07285714285714,0.4863371356618872
2007-09-01,Nazareth_Urban,35.41,35.89,0.4360428113538093
2007-10-01,Nazareth_Urban,31.16,31.944285714285712,0.5404275203594886
2007-11-01,Nazareth_Urban,23.63,23.60857142857143,1.8980202718572197
2007-12-01,Nazareth_Urban,16.19,16.641428571428573,1.5547071382463915
2008-01-01,Nazareth_Urban,11.8,14.971428571428572,1.3281745438938437
2008-02-01,Nazareth_Urban,14.73,17.11875,1.5867436330872284
2008-03-01,Nazareth_Urban,27.01,23.1275,2.93310537534149
2008-04-01,Nazareth_Urban,31.6,28.95375,1.3154134331076297
2008-05-01,Nazareth_Urban,35.77,34.54,0.9798542165619774
2008-06-01,Nazareth_Urban,38.79,38.08125,1.3711458972073594
2008-07-01,Nazareth_Urban,39.86,38.93125,0.881904392291397
2008-08-01,Nazareth_Urban,38.5,38.02875,0.4672239444695806
2008-09-01,Nazareth_Urban,35.9,35.83,0.4379171480673363
2008-10-01,Nazareth_Urban,31.6,31.84625,0.5720373988772816
2008-11-01,Nazareth_Urban,23.84,23.61125,1.757241649371456
2008-12-01,Nazareth_Urban,18.14,16.585,1.448200854262182
2009-01-01,Nazareth_Urban,13.13,14.575,1.66411709752821
2009-02-01,Nazareth_Urban,15.98,16.85333333333333,1.6843544757562166
2009-03-01,Nazareth_Urban,17.2,23.558888888888887,3.0335764554583284
2009-04-01,Nazareth_Urban,28.01,29.24777777777778,1.51396646080567
2009-05-01,Nazareth_Urban,35.16,34.67666666666666,1.0040916292848985
2009-06-01,Nazareth_Urban,38.51,38.16,1.3041664004259588
2009-07-01,Nazareth_Urban,39.13,39.034444444444446,0.8811230207966303
2009-08-01,Nazareth_Urban,38.27,38.08111111111111,0.4644201880959857
2009-09-01,Nazareth_Urban,34.15,35.837777777777774,0.410297994687331
2009-10-01,Nazareth_Urban,32.22,31.81888888888889,0.5413511901816707
2009-11-01,Nazareth_Urban,21.6,23.636666666666667,1.645516636196669
2009-12-01,Nazareth_Urban,16.46,16.757777777777775,1.4504462914718503
2010-01-01,Nazareth_Urban,17.73,14.414444444444444,1.6294562828679318
2010-02-01,Nazareth_Urban,18.12,16.766,1.6118602089924958
2010-03-01,Nazareth_Urban,24.27,22.922999999999995,3.496229874212126
2010-04-01,Nazareth_Urban,30.16,29.124,1.480076574595608
2010-05-01,Nazareth_Urban,34.3,34.725,0.9589259037531992
2010-06-01,Nazareth_Urban,37.42,38.195,1.2345512005043244
2010-07-01,Nazareth_Urban,37.63,39.044,0.8312801372982923
2010-08-01,Nazareth_Urban,38.8,38.1,0.4419150245113745
2010-09-01,Nazareth_Urban,35.6,35.669,0.6591652970908661
2010-10-01,Nazareth_Urban,31.7,31.859,0.5259161318858531
2010-11-01,Nazareth_Urban,28.51,23.433,1.679782062583649
2010-12-01,Nazareth_Urban,22.3,16.728,1.3707321644532406
2011-01-01,Nazareth_Urban,15.24,14.746,1.8599474305593813
2011-02-01,Nazareth_Urban,18.21,16.889090909090907,1.5827030962593998
2011-03-01,Nazareth_Urban,23.43,23.045454545454543,3.3415875377920705
2011-04-01,Nazareth_Urban,26.29,29.218181818181822,1.4384492912982247
2011-05-01,Nazareth_Urban,30.36,34.68636363636364,0.9186976948623828
2011-06-01,Nazareth_Urban,36.42,38.124545454545455,1.194281069400028
2011-07-01,Nazareth_Urban,38.77,38.915454545454544,0.8964860694552219
2011-08-01,Nazareth_Urban,37.62,38.16363636363637,0.4693670786766515
2011-09-01,Nazareth_Urban,35.6,35.66272727272727,0.6256850790787799
2011-10-01,Nazareth_Urban,31.06,31.844545454545457,0.5012257702146538
2011-11-01,Nazareth_Urban,20.15,23.89454545454545,2.2096984574206666
2011-12-01,Nazareth_Urban,17.58,17.234545454545454,2.124496945803235
2012-01-01,Nazareth_Urban,13.6,14.79090909090909,1.770776409067246
2012-02-01,Nazareth_Urban,13.55,16.999166666666664,1.5564788836188928
2012-03-01,Nazareth_Urban,20.63,23.0775,3.1880119909663858
2012-04-01,Nazareth_Urban,30.52,28.974166666666672,1.6110722478767951
2012-05-01,Nazareth_Urban,35.19,34.325833333333335,1.5254713628213017
2012-06-01,Nazareth_Urban,37.74,37.9825,1.2404700355473768
2012-07-01,Nazareth_Urban,39.6,38.90333333333333,0.8557966340129406
2012-08-01,Nazareth_Urban,39.81,38.11833333333333,0.474242617871971
2012-09-01,Nazareth_Urban,36.57,35.6575,0.5968420683442609
2012-10-01,Nazareth_Urban,32.51,31.77916666666667,0.5288488069439704
2012-11-01,Nazareth_Urban,26.04,23.5825,2.367983895061943
2012-12-01,Nazareth_Urban,15.71,17.263333333333335,2.02808164320748
2013-01-01,Nazareth_Urban,15.05,14.691666666666665,1.7230144479599665
2013-02-01,Nazareth_Urban,19.0,16.73384615384615,1.7708403770598975
2013-03-01,Nazareth_Urban,24.06,22.889230769230764,3.1268606768303084
2013-04-01,Nazareth_Urban,32.9,29.093076923076925,1.6009600485093556
2013-05-01,Nazareth_Urban,34.94,34.392307692307696,1.4800628018553463
2013-06-01,Nazareth_Urban,37.39,37.96384615384616,1.189562513850775
2013-07-01,Nazareth_Urban,37.8,38.95692307692308,0.8418371241456055
2013-08-01,Nazareth_Urban,38.15,38.24846153846154,0.6529145701371936
2013-09-01,Nazareth_Urban,35.59,35.72769230769231,0.624968717165826
2013-10-01,Nazareth_Urban,30.52,31.835384615384616,0.5453991716259353
2013-11-01,Nazareth_Urban,26.14,23.77153846153846,2.3674101396316547
2013-12-01,Nazareth_Urban,14.81,17.143846153846155,1.9889592691553477
2014-01-01,Nazareth_Urban,16.35,14.71923076923077,1.6526517153676672
2014-02-01,Nazareth_Urban,19.73,16.895714285714284,1.8059547412580763
2014-03-01,Nazareth_Urban,26.67,22.97285714285714,3.020441711383971
2014-04-01,Nazareth_Urban,31.21,29.365,1.844208189482372
2014-05-01,Nazareth_Urban,34.58,34.431428571428576,1.4295123275108526
2014-06-01,Nazareth_Urban,37.67,37.92285714285715,1.15313905073485
2014-07-01,Nazareth_Urban,38.64,38.87428571428571,0.865898504318041
2014-08-01,Nazareth_Urban,37.89,38.24142857142857,0.6278517358403993
2014-09-01,Nazareth_Urban,33.86,35.71785714285714,0.6015771396463263
2014-10-01,Nazareth_Urban,31.69,31.74142857142857,0.6310047804629003
2014-11-01,Nazareth_Urban,22.5,23.94071428571428,2.360972629710425
2014-12-01,Nazareth_Urban,17.37,16.97714285714286,2.010152801583573
2015-01-01,Nazareth_Urban,15.42,14.835714285714284,1.646547503511114
2015-02-01,Nazareth_Urban,17.12,17.084666666666667,1.88787055649884
2015-03-01,Nazareth_Urban,21.98,23.21933333333333,3.063115749565807
2015-04-01,Nazareth_Urban,28.77,29.488,1.8398649018726505
2015-05-01,Nazareth_Urban,34.46,34.44133333333333,1.3780465815611538
2015-06-01,Nazareth_Urban,34.3,37.906,1.1131089023862082
2015-07-01,Nazareth_Urban,38.1,38.85866666666666,0.8365905865617962
2015-08-01,Nazareth_Urban,38.49,38.218,0.6117796055069882
2015-09-01,Nazareth_Urban,35.78,35.594,0.7524322465938622
2015-10-01,Nazareth_Urban,32.13,31.738,0.6081963968512615
2015-11-01,Nazareth_Urban,22.59,23.844666666666665,2.305300930670957
2015-12-01,Nazareth_Urban,17.32,17.003333333333337,1.9396857870234945
2016-01-01,Nazareth_Urban,15.68,14.874666666666664,1.5938088551224283
2016-02-01,Nazareth_Urban,21.14,17.086875,1.8238776229049287
2016-03-01,Nazareth_Urban,22.44,23.141875,2.9754265100430004
2016-04-01,Nazareth_Urban,31.21,29.443125,1.786518844942122
2016-05-01,Nazareth_Urban,34.15,34.4425,1.3313276581418017
2016-06-01,Nazareth_Urban,38.92,37.680625000000006,1.4032508388262837
2016-07-01,Nazareth_Urban,39.46,38.81125,0.8301796994225611
2016-08-01,Nazareth_Urban,36.43,38.235,0.5949341700277999
2016-09-01,Nazareth_Urban,35.84,35.605625,0.7284043634319247
2016-10-01,Nazareth_Urban,32.68,31.762500000000003,0.5956900760182823
2016-11-01,Nazareth_Urban,21.96,23.76625,2.249112047008775
2016-12-01,Nazareth_Urban,14.38,17.023125,1.87558601953274
2017-01-01,Nazareth_Urban,13.72,14.925,1.5528726069234828
2017-02-01,Nazareth_Urban,17.63,17.325294117647058,2.0211293799725527
2017-03-01,Nazareth_Urban,25.48,23.100588235294115,2.8859692275478173
2017-04-01,Nazareth_Urban,31.5,29.54705882352941,1.782080121325506
2017-05-01,Nazareth_Urban,35.17,34.42529411764706,1.291003086978585
2017-06-01,Nazareth_Urban,38.25,37.75352941176471,1.3915456387434386
2017-07-01,Nazareth_Urban,39.24,38.84941176470589,0.8190731849797928
2017-08-01,Nazareth_Urban,38.04,38.12882352941176,0.7235147057329002
2017-09-01,Nazareth_Urban,35.61,35.61941176470589,0.7075615749551003
2017-10-01,Nazareth_Urban,30.94,31.81647058823529,0.6182125562505848
2017-11-01,Nazareth_Urban,24.18,23.66,2.2213199904561254
2017-12-01,Nazareth_Urban,17.94,16.86764705882353,1.925852179594025
2018-01-01,Nazareth_Urban,15.36,14.854117647058825,1.531702724190996
2018-02-01,Nazareth_Urban,18.45,17.34222222222222,1.9620983832008725
2018-03-01,Nazareth_Urban,26.06,23.232777777777777,2.855419626224851
2018-04-01,Nazareth_Urban,31.61,29.65555555555555,1.7891017207862336
2018-05-01,Nazareth_Urban,33.77,34.46666666666667,1.264697127192678
2018-06-01,Nazareth_Urban,37.55,37.78111111111112,1.3550597507507105
2018-07-01,Nazareth_Urban,38.29,38.87111111111111,0.7999330037306355
2018-08-01,Nazareth_Urban,36.42,38.123888888888885,0.7022245232443481
2018-09-01,Nazareth_Urban,36.07,35.6188888888889,0.6864391399173406
2018-10-01,Nazareth_Urban,29.63,31.76777777777778,0.6343366665548726
2018-11-01,Nazareth_Urban,24.88,23.688888888888886,2.158479554438287
2018-12-01,Nazareth_Urban,16.95,16.927222222222223,1.885370319547347
2019-01-01,Nazareth_Urban,14.78,14.882222222222222,1.4907461832943043
2019-02-01,Nazareth_Urban,16.3,17.40052631578947,1.923678402564012
2019-03-01,Nazareth_Urban,21.98,23.38157894736842,2.849762686333909
2019-04-01,Nazareth_Urban,26.11,29.758421052631576,1.7955787156169478
2019-05-01,Nazareth_Urban,36.49,34.43,1.239412943471402
2019-06-01,Nazareth_Urban,36.24,37.76894736842105,1.3179482991749891
2019-07-01,Nazareth_Urban,38.67,38.84052631578948,0.7887435415070012
2019-08-01,Nazareth_Urban,36.83,38.03421052631578,0.7864640684698521
2019-09-01,Nazareth_Urban,35.74,35.64263157894737,0.6750789427521564
2019-10-01,Nazareth_Urban,31.86,31.65526315789474,0.7877560847894526
2019-11-01,Nazareth_Urban,25.15,23.75157894736842,2.115388756385756
2019-12-01,Nazareth_Urban,18.38,16.928421052631577,1.832258057873747
2020-01-01,Nazareth_Urban,13.78,14.876842105263156,1.4489346762040147
2020-02-01,Nazareth_Urban,16.83,17.345499999999998,1.888473276429792
2020-03-01,Nazareth_Urban,22.84,23.3115,2.7914046171850666
2020-04-01,Nazareth_Urban,28.59,29.576,1.9287203284206755
2020-05-01,Nazareth_Urban,35.66,34.533,1.291307375043644
2020-06-01,Nazareth_Urban,36.73,37.6925,1.3275734690741132
2020-07-01,Nazareth_Urban,37.85,38.832,0.7686529570755929
2020-08-01,Nazareth_Urban,37.43,37.974,0.8114665086969655
2020-09-01,Nazareth_Urban,36.81,35.64750000000001,0.6574342072345383
2020-10-01,Nazareth_Urban,33.56,31.6655,0.7681109774532653
2020-11-01,Nazareth_Urban,22.38,23.8215,2.082577540099364
2020-12-01,Nazareth_Urban,17.48,17.000999999999998,1.8126859977160383
2021-01-01,Nazareth_Urban,16.96,14.821999999999996,1.4314571155589018
2021-02-01,Nazareth_Urban,18.83,17.320952380952377,1.8440903035423852
2021-03-01,Nazareth_Urban,22.64,23.28904761904762,2.722669470872116
2021-04-01,Nazareth_Urban,32.22,29.52904761904762,1.8921572470645904
2021-05-01,Nazareth_Urban,35.64,34.586666666666666,1.2824130899727022
2021-06-01,Nazareth_Urban,37.23,37.64666666666667,1.3108940969175715
2021-07-01,Nazareth_Urban,39.01,38.78523809523809,0.7792343617142348
2021-08-01,Nazareth_Urban,39.27,37.94809523809524,0.7997788384773573
2021-09-01,Nazareth_Urban,35.27,35.702857142857155,0.6891744543810583
2021-10-01,Nazareth_Urban,31.41,31.75571428571429,0.8552226109532622
2021-11-01,Nazareth_Urban,25.75,23.752857142857145,2.054074348355344
2021-12-01,Nazareth_Urban,14.66,17.023809523809526,1.7698770471150704
2022-01-01,Nazareth_Urban,14.07,14.92380952380952,1.4711508290806767
2022-02-01,Nazareth_Urban,17.56,17.389545454545452,1.828180144485942
2022-03-01,Nazareth_Urban,17.99,23.259545454545453,2.660654193225932
2022-04-01,Nazareth_Urban,29.59,29.65136363636364,1.933627963070223
